src/chess/Cell.java:10:	Avoid unused imports such as 'theme.Theme'
src/pieces/Queen.java:175:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:184:	publicMethodCommentRequirement Required
src/pieces/Queen.java:187:	Local variable 'path' could be declared final
src/pieces/Queen.java:188:	Local variable 'soundFile' could be declared final
src/pieces/Queen.java:189:	Local variable 'audioIn' could be declared final
src/pieces/Queen.java:191:	Local variable 'clip' could be declared final
src/pieces/Queen.java:193:	Potential violation of Law of Demeter (object not created locally)
src/pieces/Queen.java:194:	Potential violation of Law of Demeter (object not created locally)
src/pieces/Queen.java:196:	Avoid printStackTrace(); use a logger call instead.
src/pieces/Queen.java:198:	Avoid printStackTrace(); use a logger call instead.
src/pieces/Queen.java:200:	Avoid printStackTrace(); use a logger call instead.
src/pieces/Queen.java:201:	Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block
src/pieces/Queen.java:202:	Avoid printStackTrace(); use a logger call instead.
src/pieces/Queen.java:209:	publicMethodCommentRequirement Required
src/pieces/Rook.java:19:	Avoid short class names like Rook
src/pieces/Rook.java:22:	Avoid variables with short names like id
src/pieces/Rook.java:22:	It is a good practice to call super() in a constructor
src/pieces/Rook.java:22:	Parameter 'color' is not assigned and could be declared final
src/pieces/Rook.java:22:	Parameter 'id' is not assigned and could be declared final
src/pieces/Rook.java:22:	Parameter 'path' is not assigned and could be declared final
src/pieces/Rook.java:22:	publicMethodCommentRequirement Required
src/pieces/Rook.java:29:	Avoid using implementation types like 'ArrayList'; use the interface instead
src/pieces/Rook.java:29:	Parameter 'state' is not assigned and could be declared final
src/pieces/Rook.java:29:	Parameter 'xAxisPosition' is not assigned and could be declared final
src/pieces/Rook.java:29:	Parameter 'yAxisPosition' is not assigned and could be declared final
src/pieces/Rook.java:29:	publicMethodCommentRequirement Required
src/pieces/Rook.java:47:	Avoid reassigning parameters such as 'tempy'
src/pieces/Rook.java:47:	Parameter 'state' is not assigned and could be declared final
src/pieces/Rook.java:47:	Parameter 'xAxisPosition' is not assigned and could be declared final
src/pieces/Rook.java:49:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:49:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:49:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:51:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:51:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:51:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:61:	Avoid reassigning parameters such as 'tempy'
src/pieces/Rook.java:61:	Parameter 'state' is not assigned and could be declared final
src/pieces/Rook.java:61:	Parameter 'xAxisPosition' is not assigned and could be declared final
src/pieces/Rook.java:63:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:63:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:63:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:65:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:65:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:65:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:75:	Avoid reassigning parameters such as 'tempx'
src/pieces/Rook.java:75:	Parameter 'state' is not assigned and could be declared final
src/pieces/Rook.java:75:	Parameter 'yAxisPosition' is not assigned and could be declared final
src/pieces/Rook.java:77:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:77:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:77:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:79:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:79:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:79:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:89:	Avoid reassigning parameters such as 'tempx'
src/pieces/Rook.java:89:	Parameter 'state' is not assigned and could be declared final
src/pieces/Rook.java:89:	Parameter 'yAxisPosition' is not assigned and could be declared final
src/pieces/Rook.java:91:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:91:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:91:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:93:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:93:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:93:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:102:	publicMethodCommentRequirement Required
src/pieces/Rook.java:105:	Local variable 'path' could be declared final
src/pieces/Rook.java:106:	Local variable 'soundFile' could be declared final
src/pieces/Rook.java:107:	Local variable 'audioIn' could be declared final
src/pieces/Rook.java:109:	Local variable 'clip' could be declared final
src/pieces/Rook.java:111:	Potential violation of Law of Demeter (object not created locally)
src/pieces/Rook.java:112:	Potential violation of Law of Demeter (object not created locally)
src/pieces/Rook.java:114:	Avoid printStackTrace(); use a logger call instead.
src/pieces/Rook.java:116:	Avoid printStackTrace(); use a logger call instead.
src/pieces/Rook.java:118:	Avoid printStackTrace(); use a logger call instead.
src/pieces/Rook.java:119:	Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block
src/pieces/Rook.java:120:	Avoid printStackTrace(); use a logger call instead.
src/pieces/Rook.java:128:	publicMethodCommentRequirement Required
src/theme/BlueberryPie.java:8:	A class which only has private constructors should be final
src/theme/BlueberryPie.java:8:	headerCommentRequirement Required
src/theme/BlueberryPie.java:10:	It is a good practice to call super() in a constructor
src/theme/BlueberryPie.java:14:	Avoid instantiating String objects; this is usually unnecessary.
src/theme/BlueberryPie.java:18:	publicMethodCommentRequirement Required
src/theme/BlueberryPie.java:23:	publicMethodCommentRequirement Required
src/theme/BlueberryPie.java:29:	Parameter 'lightCellColor' is not assigned and could be declared final
src/theme/BlueberryPie.java:29:	publicMethodCommentRequirement Required
src/theme/BlueberryPie.java:35:	publicMethodCommentRequirement Required
src/theme/BlueberryPie.java:41:	Parameter 'darkCellColor' is not assigned and could be declared final
src/theme/BlueberryPie.java:41:	publicMethodCommentRequirement Required
src/theme/BlueberryPie.java:47:	Avoid variables with short names like p
src/theme/BlueberryPie.java:47:	Parameter 'p' is not assigned and could be declared final
src/theme/BlueberryPie.java:47:	publicMethodCommentRequirement Required
src/theme/BlueberryPie.java:53:	Found 'UR'-anomaly for variable 'piece' (lines '53'-'56').
src/theme/BlueberryPie.java:53:	publicMethodCommentRequirement Required
src/theme/BlueberryPie.java:55:	Local variable 'piece' could be declared final
src/theme/Classic.java:8:	A class which only has private constructors should be final
src/theme/Classic.java:8:	headerCommentRequirement Required
src/theme/Classic.java:10:	It is a good practice to call super() in a constructor
src/theme/Classic.java:14:	Avoid instantiating String objects; this is usually unnecessary.
src/theme/Classic.java:25:	publicMethodCommentRequirement Required
src/theme/Classic.java:30:	Parameter 'lightCellColor' is not assigned and could be declared final
src/theme/Classic.java:30:	publicMethodCommentRequirement Required
src/theme/Classic.java:42:	Parameter 'darkCellColor' is not assigned and could be declared final
src/theme/Classic.java:42:	publicMethodCommentRequirement Required
src/theme/Classic.java:48:	Avoid variables with short names like p
src/theme/Classic.java:48:	Parameter 'p' is not assigned and could be declared final
src/theme/Classic.java:48:	publicMethodCommentRequirement Required
src/theme/Classic.java:54:	Found 'UR'-anomaly for variable 'piece' (lines '54'-'57').
src/theme/Classic.java:54:	publicMethodCommentRequirement Required
src/theme/Classic.java:56:	Local variable 'piece' could be declared final
src/theme/DefaultTheme.java:8:	A class which only has private constructors should be final
src/theme/DefaultTheme.java:8:	headerCommentRequirement Required
src/theme/DefaultTheme.java:10:	It is a good practice to call super() in a constructor
src/theme/DefaultTheme.java:14:	Avoid instantiating String objects; this is usually unnecessary.
src/theme/DefaultTheme.java:18:	publicMethodCommentRequirement Required
src/theme/DefaultTheme.java:23:	Parameter 'lightCellColor' is not assigned and could be declared final
src/theme/DefaultTheme.java:23:	publicMethodCommentRequirement Required
src/theme/DefaultTheme.java:29:	Parameter 'darkCellColor' is not assigned and could be declared final
src/theme/DefaultTheme.java:29:	publicMethodCommentRequirement Required
src/theme/DefaultTheme.java:35:	Avoid variables with short names like p
src/theme/DefaultTheme.java:35:	Parameter 'p' is not assigned and could be declared final
src/theme/DefaultTheme.java:35:	publicMethodCommentRequirement Required
src/theme/DefaultTheme.java:41:	Found 'UR'-anomaly for variable 'piece' (lines '41'-'44').
src/theme/DefaultTheme.java:41:	publicMethodCommentRequirement Required
src/theme/DefaultTheme.java:43:	Local variable 'piece' could be declared final
src/theme/HersheyChocolate.java:8:	A class which only has private constructors should be final
src/theme/HersheyChocolate.java:8:	headerCommentRequirement Required
src/theme/HersheyChocolate.java:10:	It is a good practice to call super() in a constructor
src/theme/HersheyChocolate.java:14:	Avoid instantiating String objects; this is usually unnecessary.
src/theme/HersheyChocolate.java:18:	publicMethodCommentRequirement Required
src/theme/HersheyChocolate.java:29:	Parameter 'lightCellColor' is not assigned and could be declared final
src/theme/HersheyChocolate.java:29:	publicMethodCommentRequirement Required
src/theme/HersheyChocolate.java:41:	Parameter 'darkCellColor' is not assigned and could be declared final
src/theme/HersheyChocolate.java:41:	publicMethodCommentRequirement Required
src/theme/HersheyChocolate.java:47:	Avoid variables with short names like p
src/theme/HersheyChocolate.java:47:	Parameter 'p' is not assigned and could be declared final
src/theme/HersheyChocolate.java:47:	publicMethodCommentRequirement Required
src/theme/HersheyChocolate.java:53:	Found 'UR'-anomaly for variable 'piece' (lines '53'-'56').
src/theme/HersheyChocolate.java:53:	publicMethodCommentRequirement Required
src/theme/HersheyChocolate.java:55:	Local variable 'piece' could be declared final
src/theme/SubjectInterfaceObserverPattern.java:5:	headerCommentRequirement Required
src/theme/SubjectInterfaceObserverPattern.java:7:	Avoid modifiers which are implied by the context
src/theme/SubjectInterfaceObserverPattern.java:7:	Avoid variables with short names like p
src/theme/SubjectInterfaceObserverPattern.java:7:	publicMethodCommentRequirement Required
